id,nom,description
1,Sorties culturelles,Visites de musées-théâtres-etc.
2,Ateliers,Ateliers créatifs et éducatifs.
3,Rencontres conviviales,Événements sociaux et rencontres entre membres.
1,Sorties culturelles,Visites de musées-théâtres-etc.
2,Ateliers,Ateliers créatifs et éducatifs.
3,Rencontres conviviales,Événements sociaux et rencontres entre membres.
4,Sorties ,Visites 
1,Sorties culturelles,Visites de musées-théâtres-etc.
2,Ateliers,Ateliers créatifs et éducatifs.
3,Rencontres conviviales,Événements sociaux et rencontres entre membres.
1,Sorties culturelles,Visites de musées-théâtres-etc.
2,Ateliers,Ateliers créatifs et éducatifs.
3,Rencontres conviviales,Événements sociaux et rencontres entre membres.
4,Sorties ,Visites 
5,Sorties ,Visites 
